id,loan_status,aproval_prob
93588,0,0.0103
93589,1,0.9815
93590,0,0.126
93591,0,0.1262
93592,0,0.0559
93593,0,0.006
93594,0,0.0044
93595,0,0.0074
93596,0,0.0144
93597,0,0.0124
93598,0,0.0038
93599,0,0.0303
93600,0,0.0033
93601,0,0.0855
93602,0,0.0061
93603,0,0.0013
93604,0,0.0546
93605,0,0.0391
93606,0,0.1218
93607,0,0.0545
93608,0,0.0082
93609,1,0.9673
93610,0,0.0145
93611,0,0.0083
93612,0,0.0132
93613,0,0.0114
93614,1,0.9693
93615,0,0.0007
93616,0,0.0091
93617,0,0.0184
93618,0,0.1105
93619,0,0.1319
93620,0,0.0502
93621,0,0.0405
93622,1,0.9384
93623,0,0.0133
93624,0,0.0255
93625,0,0.0147
93626,0,0.0214
93627,1,0.9615
93628,0,0.0698
93629,0,0.0651
93630,0,0.0366
93631,0,0.0096
93632,0,0.0085
93633,0,0.0505
93634,0,0.1818
93635,0,0.0124
93636,0,0.0067
93637,0,0.2494
93638,0,0.0095
93639,0,0.0928
93640,0,0.0572
93641,0,0.2228
93642,0,0.0326
93643,0,0.0063
93644,0,0.2407
93645,0,0.0093
93646,0,0.0215
93647,0,0.0138
93648,0,0.0405
93649,0,0.0117
93650,0,0.0179
93651,0,0.0083
93652,1,0.8786
93653,0,0.03
93654,0,0.0609
93655,0,0.0012
93656,0,0.0077
93657,1,0.9354
93658,0,0.0193
93659,0,0.0953
93660,0,0.2682
93661,1,0.5616
93662,0,0.0011
93663,0,0.0062
93664,0,0.0018
93665,0,0.01
93666,0,0.1421
93667,0,0.0493
93668,0,0.0235
93669,0,0.0433
93670,0,0.2145
93671,0,0.04
93672,0,0.0988
93673,0,0.032
93674,0,0.0354
93675,1,0.9238
93676,0,0.0311
93677,0,0.0056
93678,1,0.9024
93679,0,0.007
93680,0,0.0022
93681,0,0.0917
93682,1,0.9827
93683,0,0.0086
93684,0,0.0083
93685,0,0.0085
93686,0,0.0797
93687,0,0.0596
93688,0,0.0273
93689,0,0.037
93690,0,0.0203
93691,0,0.0267
93692,0,0.0026
93693,0,0.0641
93694,0,0.0199
93695,0,0.0138
93696,1,0.9685
93697,0,0.1175
93698,0,0.0272
93699,0,0.0197
93700,0,0.0014
93701,0,0.0209
93702,0,0.0647
93703,0,0.0074
93704,0,0.0016
93705,0,0.0833
93706,0,0.028
93707,0,0.0775
93708,0,0.0164
93709,1,0.9928
93710,0,0.0081
93711,0,0.0276
93712,0,0.0527
93713,0,0.0464
93714,0,0.1153
93715,0,0.0011
93716,0,0.0374
93717,0,0.014
93718,0,0.023
93719,0,0.0109
93720,1,0.9774
93721,0,0.0106
93722,0,0.2818
93723,0,0.0078
93724,1,0.9224
93725,0,0.0231
93726,0,0.0173
93727,0,0.0032
93728,0,0.0694
93729,0,0.2396
93730,0,0.0087
93731,0,0.2563
93732,0,0.0087
93733,0,0.0147
93734,0,0.0188
93735,0,0.023
93736,0,0.0633
93737,0,0.0138
93738,1,0.8813
93739,0,0.0216
93740,0,0.0115
93741,0,0.0091
93742,0,0.0655
93743,1,0.9725
93744,0,0.0074
93745,1,0.9803
93746,0,0.019
93747,0,0.0182
93748,0,0.0057
93749,0,0.019
93750,1,0.9743
93751,0,0.0046
93752,0,0.0254
93753,0,0.0067
93754,0,0.0148
93755,0,0.0217
93756,0,0.0219
93757,0,0.0618
93758,0,0.1022
93759,1,0.7281
93760,0,0.0057
93761,0,0.0086
93762,1,0.6792
93763,0,0.0258
93764,0,0.0075
93765,0,0.1191
93766,0,0.0129
93767,0,0.0284
93768,0,0.0042
93769,0,0.0057
93770,0,0.0077
93771,0,0.0342
93772,0,0.181
93773,1,0.9675
93774,1,0.9778
93775,0,0.0472
93776,0,0.0357
93777,0,0.0352
93778,0,0.0086
93779,0,0.005
93780,0,0.0377
93781,0,0.0046
93782,0,0.0783
93783,0,0.023
93784,0,0.0066
93785,0,0.0073
93786,0,0.1292
93787,0,0.0566
93788,0,0.0407
93789,0,0.046
93790,0,0.0829
93791,0,0.258
93792,0,0.0018
93793,1,0.984
93794,0,0.0608
93795,0,0.13
93796,0,0.0714
93797,0,0.0092
93798,0,0.0154
93799,0,0.0076
93800,1,0.6865
93801,0,0.0085
93802,0,0.0311
93803,0,0.0933
93804,0,0.0053
93805,0,0.1075
93806,0,0.0107
93807,0,0.1764
93808,0,0.0514
93809,0,0.0745
93810,0,0.1732
93811,0,0.0137
93812,0,0.0156
93813,0,0.0352
93814,0,0.0058
93815,0,0.0611
93816,0,0.109
93817,0,0.0255
93818,0,0.0104
93819,0,0.0504
93820,0,0.1286
93821,1,0.7644
93822,0,0.0114
93823,0,0.0137
93824,0,0.0179
93825,0,0.0343
93826,1,0.9922
93827,0,0.1548
93828,0,0.012
93829,0,0.0032
93830,0,0.0246
93831,1,0.8987
93832,0,0.124
93833,0,0.0111
93834,0,0.4118
93835,0,0.0198
93836,0,0.0214
93837,0,0.1356
93838,0,0.0021
93839,0,0.0085
93840,0,0.1653
93841,0,0.0116
93842,0,0.0525
93843,1,0.9896
93844,0,0.026
93845,0,0.0043
93846,0,0.0423
93847,0,0.0126
93848,0,0.022
93849,1,0.9852
93850,0,0.0186
93851,0,0.1404
93852,0,0.0114
93853,0,0.06
93854,1,0.9817
93855,0,0.0422
93856,0,0.1666
93857,0,0.0284
93858,0,0.0143
93859,0,0.0907
93860,0,0.1877
93861,0,0.0192
93862,0,0.0126
93863,0,0.0144
93864,0,0.1075
93865,0,0.0825
93866,0,0.0439
93867,0,0.0181
93868,1,0.9879
93869,1,0.957
93870,0,0.0363
93871,0,0.0027
93872,0,0.0132
93873,0,0.0249
93874,0,0.0768
93875,0,0.0036
93876,0,0.0255
93877,0,0.0504
93878,0,0.0019
93879,0,0.0093
93880,0,0.0186
93881,0,0.0063
93882,0,0.0181
93883,0,0.1862
93884,0,0.0855
93885,1,0.9797
93886,0,0.0082
93887,1,0.944
93888,0,0.0482
93889,0,0.0302
93890,0,0.0547
93891,0,0.0377
93892,0,0.0433
93893,1,0.9897
93894,0,0.0494
93895,0,0.1034
93896,0,0.2365
93897,0,0.2187
93898,1,0.921
93899,0,0.0175
93900,1,0.9623
93901,0,0.0039
93902,0,0.0012
93903,0,0.0148
93904,1,0.9527
93905,0,0.0371
93906,0,0.0087
93907,0,0.0087
93908,0,0.1177
93909,0,0.0255
93910,1,0.9602
93911,0,0.0257
93912,0,0.0133
93913,0,0.0152
93914,0,0.0295
93915,0,0.0243
93916,0,0.0615
93917,0,0.022
93918,0,0.0153
93919,0,0.1784
93920,0,0.0878
93921,0,0.0013
93922,0,0.1755
93923,0,0.0125
93924,0,0.0087
93925,0,0.0688
93926,0,0.0206
93927,0,0.004
93928,0,0.0036
93929,0,0.0557
93930,0,0.0385
93931,0,0.0936
93932,1,0.8933
93933,0,0.0089
93934,0,0.0206
93935,1,0.9403
93936,0,0.0118
93937,0,0.0013
93938,1,0.9346
93939,0,0.3487
93940,0,0.009
93941,1,0.9892
93942,0,0.0202
93943,0,0.0991
93944,0,0.1305
93945,0,0.0027
93946,0,0.0263
93947,0,0.0108
93948,0,0.0973
93949,1,0.9721
93950,0,0.0018
93951,0,0.0215
93952,0,0.1935
93953,0,0.0119
93954,0,0.0209
93955,0,0.0036
93956,0,0.3741
93957,0,0.0122
93958,0,0.1609
93959,0,0.0182
93960,0,0.0008
93961,1,0.9101
93962,0,0.1271
93963,0,0.0458
93964,0,0.0085
93965,0,0.0104
93966,0,0.0523
93967,0,0.0842
93968,0,0.0012
93969,1,0.9404
93970,0,0.0066
93971,0,0.0921
93972,0,0.1193
93973,0,0.0035
93974,0,0.0246
93975,0,0.007
93976,0,0.0041
93977,0,0.0154
93978,1,0.9331
93979,0,0.012
93980,0,0.0145
93981,0,0.0782
93982,0,0.0613
93983,0,0.0161
93984,1,0.9294
93985,0,0.0168
93986,1,0.9505
93987,0,0.0021
93988,0,0.0228
93989,0,0.0064
93990,0,0.0125
93991,0,0.0329
93992,1,0.9103
93993,0,0.0351
93994,1,0.9869
93995,0,0.0229
93996,0,0.0066
93997,1,0.9563
93998,0,0.3251
93999,0,0.1308
94000,0,0.0058
94001,0,0.0153
94002,1,0.8816
94003,0,0.003
94004,1,0.9621
94005,0,0.0088
94006,0,0.0287
94007,0,0.0032
94008,0,0.1054
94009,0,0.0183
94010,0,0.0243
94011,0,0.0221
94012,0,0.0523
94013,0,0.0083
94014,0,0.0173
94015,0,0.0237
94016,0,0.0085
94017,1,0.8707
94018,0,0.0111
94019,0,0.0088
94020,1,0.9656
94021,0,0.0164
94022,0,0.0123
94023,1,0.9335
94024,0,0.0609
94025,0,0.0125
94026,1,0.8794
94027,0,0.2871
94028,0,0.1123
94029,0,0.0048
94030,0,0.0065
94031,0,0.0515
94032,0,0.3552
94033,0,0.0099
94034,0,0.0941
94035,0,0.0616
94036,0,0.0024
94037,1,0.8221
94038,0,0.0082
94039,0,0.0223
94040,0,0.0212
94041,0,0.0198
94042,0,0.0686
94043,0,0.0065
94044,0,0.0619
94045,1,0.9242
94046,0,0.0484
94047,0,0.0017
94048,0,0.0015
94049,0,0.0214
94050,0,0.0288
94051,0,0.0157
94052,0,0.0228
94053,0,0.0085
94054,0,0.0166
94055,0,0.0367
94056,0,0.1138
94057,0,0.0241
94058,0,0.1976
94059,0,0.0719
94060,0,0.036
94061,0,0.0055
94062,0,0.1017
94063,0,0.0099
94064,0,0.0501
94065,0,0.0088
94066,0,0.0289
94067,0,0.0169
94068,0,0.0038
94069,0,0.0269
94070,0,0.0241
94071,0,0.0118
94072,0,0.0206
94073,0,0.0313
94074,0,0.046
94075,0,0.0109
94076,0,0.0029
94077,0,0.0619
94078,0,0.0048
94079,1,0.9157
94080,1,0.8814
94081,0,0.0233
94082,0,0.1199
94083,0,0.1051
94084,0,0.0441
94085,0,0.0181
94086,1,0.9228
94087,0,0.1336
94088,0,0.0116
94089,1,0.9286
94090,0,0.0916
94091,0,0.0296
94092,0,0.1736
94093,0,0.0155
94094,0,0.0076
94095,0,0.1996
94096,0,0.1099
94097,1,0.91
94098,0,0.0102
94099,0,0.0212
94100,0,0.0241
94101,0,0.0498
94102,0,0.0093
94103,0,0.0134
94104,0,0.0215
94105,0,0.0147
94106,0,0.107
94107,0,0.0628
94108,0,0.3245
94109,1,0.8531
94110,0,0.0582
94111,0,0.0264
94112,0,0.0179
94113,0,0.0235
94114,0,0.0062
94115,0,0.0542
94116,0,0.0692
94117,0,0.0115
94118,0,0.0402
94119,0,0.0274
94120,0,0.088
94121,0,0.024
94122,0,0.0246
94123,1,0.5434
94124,0,0.0084
94125,1,0.8789
94126,0,0.0038
94127,0,0.0201
94128,0,0.1229
94129,0,0.0635
94130,0,0.007
94131,0,0.0169
94132,0,0.0259
94133,0,0.1083
94134,1,0.924
94135,0,0.0107
94136,0,0.1375
94137,0,0.1182
94138,0,0.0296
94139,0,0.047
94140,0,0.0436
94141,0,0.059
94142,0,0.0533
94143,0,0.0571
94144,0,0.0204
94145,0,0.0113
94146,0,0.0089
94147,1,0.967
94148,0,0.0083
94149,0,0.0371
94150,0,0.022
94151,1,0.9056
94152,0,0.0022
94153,0,0.0136
94154,0,0.0044
94155,0,0.0569
94156,0,0.0483
94157,0,0.0092
94158,0,0.0116
94159,1,0.9718
94160,0,0.0124
94161,0,0.0308
94162,1,0.9642
94163,0,0.0383
94164,0,0.0112
94165,1,0.8316
94166,0,0.0079
94167,0,0.003
94168,0,0.0474
94169,0,0.0067
94170,0,0.0397
94171,0,0.0083
94172,1,0.9334
94173,1,0.96
94174,1,0.9622
94175,0,0.0098
94176,0,0.1347
94177,1,0.7813
94178,0,0.1651
94179,0,0.0338
94180,0,0.0865
94181,0,0.0056
94182,0,0.0248
94183,0,0.0106
94184,0,0.0091
94185,0,0.053
94186,0,0.0669
94187,0,0.0395
94188,0,0.0027
94189,0,0.0091
94190,0,0.0358
94191,1,0.9777
94192,0,0.013
94193,1,0.9887
94194,0,0.0193
94195,0,0.0137
94196,0,0.0201
94197,0,0.3329
94198,0,0.033
94199,0,0.0223
94200,0,0.0479
94201,0,0.1372
94202,0,0.0026
94203,0,0.0071
94204,0,0.0666
94205,0,0.0061
94206,0,0.0136
94207,0,0.0095
94208,0,0.0021
94209,0,0.2964
94210,0,0.0105
94211,0,0.0124
94212,0,0.0688
94213,0,0.1632
94214,0,0.0315
94215,0,0.015
94216,0,0.0275
94217,0,0.0288
94218,0,0.0174
94219,0,0.0266
94220,0,0.0028
94221,0,0.0141
94222,0,0.3438
94223,0,0.0175
94224,1,0.7097
94225,0,0.0208
94226,0,0.0144
94227,1,0.6302
94228,0,0.0129
94229,0,0.0011
94230,0,0.0687
94231,0,0.0145
94232,0,0.0075
94233,0,0.0147
94234,1,0.944
94235,0,0.0197
94236,0,0.0084
94237,0,0.0036
94238,0,0.1372
94239,0,0.0208
94240,1,0.829
94241,0,0.0081
94242,0,0.1754
94243,0,0.1072
94244,1,0.964
94245,0,0.0181
94246,1,0.9461
94247,1,0.8602
94248,0,0.0695
94249,0,0.1494
94250,0,0.0172
94251,0,0.0143
94252,0,0.0741
94253,0,0.0331
94254,0,0.0088
94255,1,0.9812
94256,0,0.0047
94257,0,0.0077
94258,0,0.0347
94259,0,0.0813
94260,1,0.9493
94261,0,0.0135
94262,0,0.0517
94263,1,0.8816
94264,0,0.1003
94265,0,0.0617
94266,1,0.9893
94267,1,0.9773
94268,0,0.066
94269,0,0.0075
94270,0,0.0456
94271,1,0.9532
94272,0,0.0083
94273,0,0.0375
94274,1,0.9761
94275,0,0.1954
94276,0,0.0205
94277,0,0.0095
94278,0,0.1221
94279,0,0.1154
94280,0,0.0188
94281,0,0.0127
94282,0,0.0492
94283,0,0.0183
94284,0,0.0021
94285,0,0.2392
94286,0,0.0166
94287,0,0.0208
94288,0,0.0225
94289,0,0.0043
94290,0,0.011
94291,0,0.0088
94292,0,0.0344
94293,0,0.0088
94294,0,0.082
94295,0,0.0094
94296,0,0.0062
94297,0,0.1735
94298,1,0.9831
94299,0,0.0107
94300,0,0.0027
94301,0,0.0224
94302,0,0.0346
94303,1,0.9204
94304,1,0.9884
94305,0,0.0213
94306,0,0.0074
94307,0,0.008
94308,0,0.1142
94309,0,0.0092
94310,0,0.0014
94311,0,0.0027
94312,0,0.0432
94313,0,0.0155
94314,0,0.0023
94315,1,0.9541
94316,1,0.9639
94317,0,0.0424
94318,0,0.026
94319,0,0.0148
94320,0,0.0488
94321,1,0.9078
94322,0,0.0373
94323,0,0.0398
94324,1,0.9446
94325,0,0.0418
94326,0,0.0276
94327,0,0.0488
94328,0,0.0265
94329,0,0.0247
94330,0,0.0122
94331,0,0.0492
94332,0,0.1658
94333,0,0.0476
94334,0,0.0833
94335,0,0.0138
94336,0,0.002
94337,0,0.2413
94338,1,0.9874
94339,0,0.0013
94340,0,0.0216
94341,0,0.0113
94342,0,0.0242
94343,0,0.012
94344,0,0.0043
94345,0,0.0702
94346,0,0.0265
94347,0,0.0296
94348,0,0.0103
94349,0,0.0261
94350,0,0.0011
94351,0,0.0412
94352,0,0.0096
94353,1,0.9744
94354,0,0.0076
94355,0,0.0321
94356,0,0.0762
94357,0,0.019
94358,0,0.0083
94359,0,0.0337
94360,0,0.0038
94361,0,0.0258
94362,0,0.036
94363,0,0.0246
94364,0,0.0059
94365,0,0.0123
94366,0,0.0216
94367,0,0.0135
94368,0,0.0178
94369,0,0.0251
94370,0,0.0224
94371,1,0.7708
94372,0,0.1113
94373,0,0.0037
94374,0,0.0118
94375,0,0.0029
94376,1,0.9764
94377,0,0.0047
94378,0,0.0092
94379,0,0.0423
94380,0,0.0644
94381,0,0.0294
94382,1,0.9712
94383,0,0.0067
94384,0,0.1836
94385,0,0.0246
94386,1,0.9549
94387,0,0.0269
94388,0,0.3977
94389,0,0.1107
94390,0,0.0116
94391,0,0.0399
94392,0,0.0049
94393,0,0.0157
94394,0,0.0201
94395,0,0.0073
94396,0,0.0497
94397,0,0.0119
94398,0,0.033
94399,0,0.0401
94400,0,0.0461
94401,0,0.1856
94402,1,0.9659
94403,0,0.0647
94404,0,0.0368
94405,0,0.0094
94406,0,0.0232
94407,0,0.0568
94408,0,0.0085
94409,0,0.1358
94410,0,0.012
94411,0,0.0636
94412,0,0.001
94413,0,0.0262
94414,0,0.0073
94415,0,0.01
94416,0,0.0034
94417,0,0.0128
94418,0,0.0006
94419,0,0.0043
94420,0,0.0691
94421,0,0.0957
94422,0,0.0024
94423,0,0.0888
94424,1,0.9794
94425,0,0.015
94426,0,0.0096
94427,0,0.0177
94428,0,0.0016
94429,0,0.0394
94430,0,0.0091
94431,0,0.0079
94432,0,0.0211
94433,1,0.961
94434,0,0.0043
94435,0,0.0061
94436,1,0.9722
94437,0,0.0098
94438,0,0.0773
94439,0,0.0156
94440,0,0.001
94441,0,0.0034
94442,0,0.0077
94443,0,0.0088
94444,0,0.0317
94445,0,0.0187
94446,0,0.0078
94447,0,0.0889
94448,0,0.0035
94449,0,0.0102
94450,0,0.2502
94451,0,0.0051
94452,0,0.0065
94453,0,0.0089
94454,0,0.0197
94455,0,0.0688
94456,0,0.0122
94457,0,0.0185
94458,1,0.9602
94459,0,0.0549
94460,0,0.0031
94461,0,0.0122
94462,0,0.0372
94463,0,0.0768
94464,0,0.0294
94465,0,0.0093
94466,0,0.008
94467,0,0.1172
94468,0,0.0034
94469,0,0.0157
94470,0,0.1299
94471,0,0.0125
94472,0,0.019
94473,1,0.9527
94474,0,0.0758
94475,0,0.0279
94476,0,0.0042
94477,1,0.9877
94478,0,0.0161
94479,0,0.0369
94480,0,0.0058
94481,0,0.003
94482,0,0.0172
94483,0,0.0651
94484,1,0.9687
94485,0,0.0133
94486,0,0.021
94487,0,0.0534
94488,1,0.9708
94489,0,0.0683
94490,0,0.0406
94491,0,0.0178
94492,1,0.9752
94493,0,0.0392
94494,0,0.0018
94495,1,0.9225
94496,0,0.1245
94497,0,0.0329
94498,0,0.117
94499,1,0.8668
94500,0,0.1064
94501,0,0.1616
94502,0,0.0116
94503,0,0.0276
94504,0,0.0239
94505,0,0.0171
94506,0,0.0017
94507,0,0.0248
94508,0,0.0498
94509,0,0.0158
94510,0,0.0064
94511,1,0.8368
94512,0,0.0076
94513,0,0.0638
94514,0,0.1342
94515,0,0.1149
94516,0,0.002
94517,0,0.0092
94518,1,0.6917
94519,0,0.1205
94520,0,0.0244
94521,0,0.0384
94522,0,0.0598
94523,0,0.012
94524,0,0.0103
94525,0,0.1048
94526,0,0.0022
94527,0,0.1447
94528,0,0.085
94529,0,0.1069
94530,1,0.8628
94531,0,0.0428
94532,1,0.879
94533,0,0.0237
94534,0,0.0247
94535,0,0.0069
94536,0,0.0213
94537,0,0.0365
94538,0,0.0101
94539,0,0.0072
94540,1,0.8538
94541,0,0.0052
94542,0,0.0834
94543,0,0.0368
94544,0,0.058
94545,0,0.0194
94546,0,0.0196
94547,0,0.0087
94548,0,0.0022
94549,0,0.0138
94550,0,0.3748
94551,0,0.0155
94552,1,0.754
94553,0,0.0343
94554,0,0.0627
94555,0,0.016
94556,0,0.0475
94557,0,0.0166
94558,0,0.0006
94559,0,0.0064
94560,0,0.0216
94561,1,0.9597
94562,0,0.1277
94563,0,0.0121
94564,0,0.0113
94565,0,0.1751
94566,0,0.0766
94567,0,0.1996
94568,0,0.0224
94569,0,0.0323
94570,0,0.0269
94571,0,0.0105
94572,0,0.1255
94573,0,0.0083
94574,0,0.0151
94575,0,0.0069
94576,0,0.0098
94577,0,0.0081
94578,1,0.9956
94579,0,0.041
94580,1,0.9614
94581,0,0.0011
94582,0,0.0801
94583,0,0.1024
94584,0,0.1156
94585,0,0.0122
94586,0,0.0076
94587,0,0.0086
94588,0,0.3941
94589,1,0.9104
94590,0,0.0623
94591,0,0.0007
94592,0,0.0214
94593,0,0.0304
94594,1,0.9749
94595,0,0.0017
94596,0,0.0034
94597,0,0.0412
94598,0,0.0144
94599,0,0.0163
94600,0,0.0345
94601,0,0.059
94602,0,0.0028
94603,0,0.0112
94604,0,0.0055
94605,0,0.013
94606,0,0.0034
94607,0,0.0083
94608,0,0.0136
94609,0,0.037
94610,0,0.0138
94611,0,0.0236
94612,0,0.1096
94613,1,0.9403
94614,0,0.0454
94615,0,0.0065
94616,0,0.0299
94617,0,0.0012
94618,0,0.0519
94619,0,0.0845
94620,0,0.1121
94621,0,0.045
94622,0,0.0416
94623,0,0.0671
94624,0,0.029
94625,0,0.0587
94626,0,0.0011
94627,0,0.0127
94628,0,0.009
94629,0,0.2027
94630,0,0.0033
94631,0,0.0179
94632,0,0.01
94633,0,0.0687
94634,0,0.0274
94635,0,0.0136
94636,0,0.0089
94637,0,0.028
94638,0,0.0512
94639,1,0.7886
94640,0,0.0196
94641,0,0.0726
94642,0,0.0302
94643,0,0.3797
94644,0,0.0055
94645,0,0.0192
94646,0,0.0067
94647,0,0.0427
94648,0,0.0079
94649,0,0.0233
94650,0,0.0068
94651,0,0.3604
94652,1,0.9679
94653,0,0.0234
94654,1,0.9638
94655,0,0.0314
94656,0,0.0169
94657,0,0.0117
94658,0,0.222
94659,0,0.0077
94660,1,0.8506
94661,0,0.0138
94662,0,0.015
94663,0,0.0077
94664,0,0.1
94665,0,0.0245
94666,0,0.0332
94667,0,0.0111
94668,0,0.0155
94669,0,0.0406
94670,0,0.0041
94671,0,0.0024
94672,0,0.0483
94673,0,0.0444
94674,0,0.0664
94675,1,0.9504
94676,0,0.0205
94677,0,0.0149
94678,1,0.9425
94679,0,0.0067
94680,0,0.1955
94681,0,0.0036
94682,1,0.9556
94683,0,0.0068
94684,0,0.1082
94685,0,0.0028
94686,0,0.0504
94687,1,0.9787
94688,0,0.165
94689,0,0.0332
94690,0,0.0792
94691,0,0.0126
94692,0,0.0109
94693,0,0.0025
94694,0,0.02
94695,0,0.0511
94696,0,0.0502
94697,1,0.8335
94698,0,0.005
94699,0,0.027
94700,0,0.0136
94701,0,0.0222
94702,0,0.0268
94703,0,0.0672
94704,0,0.1464
94705,0,0.1515
94706,0,0.1842
94707,0,0.2137
94708,0,0.0051
94709,0,0.0289
94710,1,0.9444
94711,0,0.0007
94712,1,0.8337
94713,0,0.0369
94714,0,0.2098
94715,0,0.1488
94716,0,0.0972
94717,0,0.0321
94718,0,0.0421
94719,0,0.0316
94720,0,0.0228
94721,0,0.0275
94722,0,0.0108
94723,0,0.2296
94724,0,0.0092
94725,0,0.0009
94726,0,0.0031
94727,0,0.0227
94728,0,0.0478
94729,0,0.019
94730,0,0.0528
94731,1,0.99
94732,0,0.0199
94733,0,0.0327
94734,0,0.0767
94735,0,0.0071
94736,1,0.9627
94737,0,0.0081
94738,0,0.0417
94739,0,0.0155
94740,0,0.0146
94741,0,0.1256
94742,0,0.4423
94743,1,0.8221
94744,0,0.1011
94745,0,0.0026
94746,0,0.2937
94747,0,0.0198
94748,0,0.0121
94749,0,0.0025
94750,0,0.0105
94751,0,0.0034
94752,0,0.1486
94753,0,0.0277
94754,0,0.0089
94755,0,0.0141
94756,0,0.0372
94757,0,0.0276
94758,0,0.0282
94759,0,0.021
94760,0,0.0569
94761,0,0.1441
94762,0,0.0447
94763,0,0.024
94764,0,0.1469
94765,0,0.0397
94766,0,0.1673
94767,0,0.0017
94768,1,0.9578
94769,0,0.0548
94770,0,0.0148
94771,0,0.0126
94772,0,0.012
94773,0,0.0625
94774,0,0.1167
94775,0,0.0172
94776,0,0.024
94777,0,0.0944
94778,0,0.0189
94779,0,0.0116
94780,0,0.0205
94781,0,0.0016
94782,0,0.0592
94783,0,0.0916
94784,0,0.0249
94785,0,0.0139
94786,0,0.037
94787,0,0.0015
94788,0,0.1431
94789,0,0.0102
94790,1,0.9621
94791,0,0.0071
94792,1,0.974
94793,0,0.0177
94794,0,0.0047
94795,0,0.0039
94796,0,0.0155
94797,0,0.0285
94798,0,0.0964
94799,0,0.2418
94800,0,0.0093
94801,0,0.025
94802,1,0.8749
94803,0,0.0257
94804,0,0.0489
94805,0,0.1333
94806,0,0.0132
94807,0,0.0031
94808,0,0.1669
94809,0,0.0109
94810,0,0.0969
94811,0,0.0133
94812,0,0.0352
94813,0,0.0091
94814,0,0.1642
94815,0,0.03
94816,0,0.3672
94817,1,0.941
94818,0,0.0882
94819,0,0.0212
94820,0,0.0113
94821,0,0.0288
94822,0,0.0546
94823,0,0.0631
94824,0,0.0032
94825,0,0.0646
94826,1,0.9648
94827,0,0.0143
94828,0,0.0078
94829,0,0.1044
94830,0,0.1287
94831,0,0.0235
94832,1,0.9036
94833,0,0.0283
94834,0,0.0105
94835,0,0.0881
94836,0,0.0109
94837,0,0.1584
94838,0,0.1199
94839,0,0.017
94840,0,0.0361
94841,0,0.043
94842,0,0.0069
94843,1,0.9907
94844,0,0.0103
94845,0,0.0256
94846,0,0.0515
94847,0,0.026
94848,0,0.0258
94849,0,0.0577
94850,0,0.3173
94851,0,0.0102
94852,0,0.0201
94853,0,0.0274
94854,0,0.0173
94855,0,0.0121
94856,0,0.0138
94857,0,0.0404
94858,0,0.0369
94859,0,0.037
94860,0,0.0162
94861,0,0.0072
94862,0,0.0259
94863,0,0.0743
94864,0,0.0195
94865,0,0.0597
94866,0,0.0515
94867,0,0.0092
94868,0,0.0797
94869,1,0.9737
94870,0,0.2595
94871,0,0.0104
94872,0,0.001
94873,0,0.0527
94874,1,0.992
94875,0,0.0397
94876,0,0.0463
94877,0,0.0133
94878,0,0.0068
94879,0,0.0326
94880,0,0.0406
94881,0,0.0022
94882,0,0.021
94883,0,0.1552
94884,0,0.0094
94885,0,0.006
94886,0,0.1233
94887,0,0.0044
94888,0,0.0176
94889,0,0.0089
94890,0,0.0158
94891,0,0.015
94892,0,0.0488
94893,0,0.0079
94894,0,0.006
94895,0,0.2062
94896,0,0.2886
94897,1,0.8897
94898,0,0.0205
94899,0,0.2811
94900,0,0.0069
94901,0,0.0057
94902,0,0.0381
94903,1,0.9894
94904,0,0.0328
94905,0,0.0025
94906,0,0.0456
94907,0,0.0146
94908,0,0.0262
94909,0,0.1174
94910,0,0.0968
94911,0,0.4173
94912,0,0.2401
94913,0,0.0075
94914,0,0.0419
94915,0,0.0633
94916,0,0.0307
94917,0,0.0061
94918,0,0.0773
94919,0,0.1638
94920,1,0.9926
94921,0,0.0086
94922,0,0.0047
94923,1,0.9133
94924,0,0.0038
94925,1,0.9769
94926,1,0.864
94927,0,0.2692
94928,0,0.017
94929,0,0.0273
94930,0,0.0142
94931,0,0.3607
94932,0,0.0034
94933,1,0.976
94934,0,0.0053
94935,0,0.0517
94936,0,0.0424
94937,0,0.0093
94938,0,0.0427
94939,0,0.0064
94940,0,0.0298
94941,0,0.0596
94942,0,0.0301
94943,0,0.0012
94944,0,0.011
94945,0,0.0077
94946,1,0.9711
94947,0,0.0083
94948,0,0.0115
94949,0,0.0535
94950,0,0.1099
94951,0,0.0368
94952,0,0.002
94953,0,0.0018
94954,1,0.9179
94955,0,0.0614
94956,0,0.0195
94957,0,0.1361
94958,0,0.0216
94959,0,0.0472
94960,0,0.0396
94961,1,0.958
94962,0,0.0348
94963,0,0.0306
94964,0,0.0107
94965,0,0.0111
94966,0,0.0054
94967,0,0.0097
94968,1,0.954
94969,0,0.001
94970,0,0.1259
94971,0,0.0181
94972,1,0.966
94973,0,0.0484
94974,0,0.0639
94975,0,0.0359
94976,0,0.0671
94977,0,0.0428
94978,0,0.0705
94979,0,0.0419
94980,0,0.0085
94981,0,0.0066
94982,0,0.0485
94983,1,0.9536
94984,0,0.0133
94985,0,0.0303
94986,0,0.0487
94987,0,0.0242
94988,0,0.043
94989,0,0.0492
94990,0,0.0232
94991,0,0.0426
94992,0,0.2562
94993,0,0.0061
94994,0,0.0119
94995,0,0.2085
94996,0,0.0133
94997,0,0.0142
94998,1,0.8983
